"N-gram","北史","北史翻译","Total"
"难逢的好机会呀","0","2","2"
"逢的好机会呀高","0","2","2"
"的好机会呀高湛","0","2","2"
"好机会呀高湛听","0","2","2"
"机会呀高湛听了","0","2","2"
"会呀高湛听了大","0","2","2"
"呀高湛听了大为","0","2","2"
"高湛听了大为高","0","2","2"
"湛听了大为高兴","0","2","2"
"竟没有按他的意","0","2","2"
"没有按他的意见","0","2","2"
"有按他的意见办","0","2","2"
"成为天下的君主","0","2","2"
"侍奉文襄帝高澄","0","2","2"
"建立功勋代行河","0","2","2"
"立功勋代行河州","0","2","2"
"功勋代行河州牧","0","2","2"
"勋代行河州牧守","0","2","2"
"高欢见了又悲又","0","2","2"
"欢见了又悲又喜","0","2","2"
"可用这两件武器","0","2","2"
"用这两件武器威","0","2","2"
"这两件武器威吓","0","2","2"
"两件武器威吓人","0","2","2"
"神武帝高欢的第","0","2","2"
"刺史的职务不变","0","2","2"
"廷下诏恢复他原","0","2","2"
"送给他鍂车京丧","0","2","2"
"给他鍂车京丧车","0","2","2"
"他鍂车京丧车一","0","2","2"
"文洛是文宣帝的","0","2","2"
"洛是文宣帝的家","0","2","2"
"是文宣帝的家奴","0","2","2"
"积累功劳当上了","0","2","2"
"累功劳当上了刺","0","2","2"
"功劳当上了刺史","0","2","2"
"被官吏百姓所怀","0","2","2"
"官吏百姓所怀念","0","2","2"
"我是神武帝的儿","0","2","2"
"兄弟十五人只剩","0","2","2"
"弟十五人只剩下","0","2","2"
"十五人只剩下我","0","2","2"
"五人只剩下我一","0","2","2"
"人只剩下我一个","0","2","2"
"也无愧于祖先的","0","2","2"
"无愧于祖先的坟","0","2","2"
"愧于祖先的坟陵","0","2","2"
"的第十一个儿子","0","2","2"
"这是我家的千里","0","2","2"
"高睿以及和士开","0","2","2"
"呼延族与莫多敬","0","2","2"
"延族与莫多敬显","0","2","2"
"族与莫多敬显从","0","2","2"
"与莫多敬显从游","0","2","2"
"莫多敬显从游豫","0","2","2"
"多敬显从游豫园","0","2","2"
"敬显从游豫园带","0","2","2"
"显从游豫园带兵","0","2","2"
"从游豫园带兵出","0","2","2"
"游豫园带兵出来","0","2","2"
"韩长鸾害怕他有","0","2","2"
"长鸾害怕他有变","0","2","2"
"鸾害怕他有变故","0","2","2"
"将他调出京城任","0","2","2"
"他调出京城任沧","0","2","2"
"出京城任沧州刺","0","2","2"
"京城任沧州刺史","0","2","2"
"请求委派赵郡王","0","2","2"
"求委派赵郡王高","0","2","2"
"委派赵郡王高琛","0","2","2"
"派赵郡王高琛统","0","2","2"
"赵郡王高琛统率","0","2","2"
"郡王高琛统率军","0","2","2"
"王高琛统率军队","0","2","2"
"一定会军威雄壮","0","2","2"
"武成帝听从了他","0","2","2"
"成帝听从了他的","0","2","2"
"帝听从了他的话","0","2","2"
"忽然出现墨写的","0","2","2"
"然出现墨写的字","0","2","2"
"他夺过她的小孩","0","2","2"
"夺过她的小孩儿","0","2","2"
"过她的小孩儿喂","0","2","2"
"她的小孩儿喂波","0","2","2"
"的小孩儿喂波斯","0","2","2"
"小孩儿喂波斯狗","0","2","2"
"尔朱荣的妻子和","0","2","2"
"朱荣的妻子和尔","0","2","2"
"荣的妻子和尔朱","0","2","2"
"又与大都督高岳","0","2","2"
"与大都督高岳在","0","2","2"
"大都督高岳在寒","0","2","2"
"都督高岳在寒山","0","2","2"
"督高岳在寒山擒","0","2","2"
"高岳在寒山擒获","0","2","2"
"岳在寒山擒获南","0","2","2"
"在寒山擒获南梁","0","2","2"
"寒山擒获南梁贞","0","2","2"
"山擒获南梁贞阳","0","2","2"
"擒获南梁贞阳侯","0","2","2"
"获南梁贞阳侯萧","0","2","2"
"修义看到天下纷","0","2","2"
"义看到天下纷乱","0","2","2"
"看到天下纷乱扰","0","2","2"
"到天下纷乱扰攘","0","2","2"
"自称为黄钺大将","0","2","2"
"称为黄钺大将军","0","2","2"
"文宣帝拉着他的","0","2","2"
"宣帝拉着他的手","0","2","2"
"诏命杀死和士开","0","2","2"
"朝廷每年赐给他","0","2","2"
"文帝宇文泰率军","0","2","2"
"孝明帝正光年间","0","2","2"
"不知道应该怎么","0","2","2"
"知道应该怎么办","0","2","2"
"廷追赠他为太尉","0","2","2"
"张各有三石力量","0","2","2"
"各有三石力量的","0","2","2"
"被任命为中书舍","0","2","2"
"任命为中书舍人","0","2","2"
"任神武帝高欢的","0","2","2"
"这不是大臣应有","0","2","2"
"不是大臣应有的","0","2","2"
"是大臣应有的品","0","2","2"
"大臣应有的品质","0","2","2"
"即将接受东魏孝","0","2","2"
"将接受东魏孝静","0","2","2"
"他又追想和恼怒","0","2","2"
"又追想和恼怒起","0","2","2"
"追想和恼怒起高","0","2","2"
"想和恼怒起高隆","0","2","2"
"和恼怒起高隆之","0","2","2"
"恼怒起高隆之来","0","2","2"
"把高隆之的儿子","0","2","2"
"司徒中兵高慧登","0","2","2"
"徒中兵高慧登等","0","2","2"
"中兵高慧登等二","0","2","2"
"兵高慧登等二十","0","2","2"
"高慧登等二十多","0","2","2"
"慧登等二十多人","0","2","2"
"登等二十多人抓","0","2","2"
"等二十多人抓到","0","2","2"
"二十多人抓到面","0","2","2"
"十多人抓到面前","0","2","2"
"北魏孝明帝孝昌","0","2","2"
"魏孝明帝孝昌时","0","2","2"
"晋爵为阳平郡公","0","2","2"
"被封为须昌县公","0","2","2"
"认识他的人都因","0","2","2"
"识他的人都因此","0","2","2"
"的叔父司马子如","0","2","2"
"他的妻子常山君","0","2","2"
"文宣帝亲自到他","0","2","2"
"宣帝亲自到他家","0","2","2"
"他是武明皇后的","0","2","2"
"与朝廷同心同德","0","2","2"
"宇文护的母亲阎","0","2","2"
"文护的母亲阎氏","0","2","2"
"兰陵王高长恭率","0","2","2"
"周军打得溃不成","0","2","2"
"军打得溃不成军","0","2","2"
"道武帝拓跋王圭","0","2","2"
"他的弟弟斛律羡","0","2","2"
"请求解去自己的","0","2","2"
"追赠他为吏部尚","0","2","2"
"赠他为吏部尚书","0","2","2"
"帝称赞他回答得","0","2","2"
"朝廷命杜弼任军","0","2","2"
"廷命杜弼任军司","0","2","2"
"文宣帝高洋任东","0","2","2"
"宣帝高洋任东魏","0","2","2"
"帝高洋任东魏的","0","2","2"
"如果人死了又能","0","2","2"
"果人死了又能聚","0","2","2"
"人死了又能聚集","0","2","2"
"死了又能聚集成","0","2","2"
"了又能聚集成人","0","2","2"
"不应该说无所不","0","2","2"
"应该说无所不至","0","2","2"
"该说无所不至啊","0","2","2"
"在所任职的地方","0","2","2"
"他还在众人面前","0","2","2"
"还在众人面前批","0","2","2"
"在众人面前批评","0","2","2"
"众人面前批评高","0","2","2"
"人面前批评高德","0","2","2"
"面前批评高德正","0","2","2"
"所以没有让你到","0","2","2"
"以没有让你到州","0","2","2"
"没有让你到州中","0","2","2"
"有让你到州中任","0","2","2"
"让你到州中任职","0","2","2"
"迁任尚书右仆射","0","2","2"
"又迁任凤州刺史","0","2","2"
"这样的事情不断","0","2","2"
"样的事情不断发","0","2","2"
"的事情不断发生","0","2","2"
"他被御史台和左","0","2","2"
"被御史台和左丞","0","2","2"
"御史台和左丞弹","0","2","2"
"史台和左丞弹劾","0","2","2"
"但都被天子批准","0","2","2"
"都被天子批准免","0","2","2"
"被天子批准免于","0","2","2"
"天子批准免于追","0","2","2"
"子批准免于追究","0","2","2"
"命他宣读朝廷的","0","2","2"
"任命他为大行台","0","2","2"
"时年才二十六岁","0","2","2"
"二人的才能器识","0","2","2"
"因与魏收关系不","0","2","2"
"与魏收关系不密","0","2","2"
"魏收关系不密切","0","2","2"
"所以他不给立传","0","2","2"
"因为是魏收的亲","0","2","2"
"为是魏收的亲戚","0","2","2"
"李忄音也不奏知","0","2","2"
"高元海凡俗平庸","0","2","2"
"给他哥哥的儿子","0","2","2"
"哥哥的儿子魏周","0","2","2"
"哥的儿子魏周达","0","2","2"
"请求将爵位授给","0","2","2"
"等待大军到来后","0","2","2"
"时不能看见母亲","0","2","2"
"不能看见母亲受","0","2","2"
"齐主的恩遇更加","0","2","2"
"主的恩遇更加隆","0","2","2"
"就是让山岳负载","0","2","2"
"武帝又命宦官何","0","2","2"
"帝又命宦官何泉","0","2","2"
"又命宦官何泉用","0","2","2"
"命宦官何泉用御","0","2","2"
"宦官何泉用御刀","0","2","2"
"官何泉用御刀砍","0","2","2"
"何泉用御刀砍杀","0","2","2"
"泉用御刀砍杀他","0","2","2"
"周文帝宇文泰同","0","2","2"
"文帝宇文泰同族","0","2","2"
"帝宇文泰同族人","0","2","2"
"宇文泰同族人的","0","2","2"
"文泰同族人的儿","0","2","2"
"泰同族人的儿子","0","2","2"
"跟随孝武帝西迁","0","2","2"
"命将诬告的人斩","0","2","2"
"将诬告的人斩首","0","2","2"
"丢掉牲畜粮草等","0","2","2"
"掉牲畜粮草等物","0","2","2"
"牲畜粮草等物品","0","2","2"
"畜粮草等物品不","0","2","2"
"粮草等物品不可","0","2","2"
"草等物品不可胜","0","2","2"
"等物品不可胜数","0","2","2"
"孝武帝采纳了他","0","2","2"
"又改封为东平郡","0","2","2"
"改封为东平郡公","0","2","2"
"司武尉迟运关闭","0","2","2"
"武尉迟运关闭宫","0","2","2"
"尉迟运关闭宫门","0","2","2"
"命取回来赐给他","0","2","2"
"晋公宇文护掌管","0","2","2"
"公宇文护掌管朝","0","2","2"
"宇文护掌管朝政","0","2","2"
"宇文护被武帝诛","0","2","2"
"文护被武帝诛杀","0","2","2"
"武帝又命宇文宪","0","2","2"
"李贤与他的弟弟","0","2","2"
"贤与他的弟弟李","0","2","2"
"与他的弟弟李远","0","2","2"
"李穆等暗中接应","0","2","2"
"穆等暗中接应侯","0","2","2"
"等暗中接应侯莫","0","2","2"
"暗中接应侯莫陈","0","2","2"
"中接应侯莫陈崇","0","2","2"
"朝廷命他为原州","0","2","2"
"廷命他为原州刺","0","2","2"
"免去奴隶身份的","0","2","2"
"又设立许多哨卡","0","2","2"
"以防备敌人进攻","0","2","2"
"胆量和力气都超","0","2","2"
"量和力气都超过","0","2","2"
"和力气都超过常","0","2","2"
"力气都超过常人","0","2","2"
"改封为广宗县公","0","2","2"
"朝廷授予他都督","0","2","2"
"百姓们都很怀念","0","2","2"
"姓们都很怀念他","0","2","2"
"实在是难以救援","0","2","2"
"如果派奇兵出其","0","2","2"
"果派奇兵出其不","0","2","2"
"派奇兵出其不意","0","2","2"
"事情或许可以成","0","2","2"
"情或许可以成功","0","2","2"
"又封他的儿子李","0","2","2"
"封他的儿子李雄","0","2","2"
"他的儿子李雄为","0","2","2"
"的儿子李雄为密","0","2","2"
"儿子李雄为密国","0","2","2"
"子李雄为密国公","0","2","2"
"二河盛产军马明","0","2","2"
"河盛产军马明珠","0","2","2"
"宁州有盐井和珍","0","2","2"
"州有盐井和珍奇","0","2","2"
"有盐井和珍奇的","0","2","2"
"盐井和珍奇的犀","0","2","2"
"井和珍奇的犀牛","0","2","2"
"和珍奇的犀牛角","0","2","2"
"看到奏章十分高","0","2","2"
"到奏章十分高兴","0","2","2"
"就担心罪过产生","0","2","2"
"所珍惜的是素雅","0","2","2"
"珍惜的是素雅整","0","2","2"
"惜的是素雅整洁","0","2","2"
"不追求奇服异彩","0","2","2"
"我现在奉诏前去","0","2","2"
"现在奉诏前去代","0","2","2"
"在奉诏前去代理","0","2","2"
"只需朝廷一道圣","0","2","2"
"需朝廷一道圣旨","0","2","2"
"朝廷一道圣旨就","0","2","2"
"廷一道圣旨就行","0","2","2"
"一道圣旨就行了","0","2","2"
"徐州刚被梁军占","0","2","2"
"州刚被梁军占领","0","2","2"
"边境上十分混乱","0","2","2"
"这件事实在是我","0","2","2"
"件事实在是我干","0","2","2"
"事实在是我干的","0","2","2"
