"N-gram","北史","北史翻译","Total"
"拔胜的弟弟","0","3","3"
"弟弟贺拔岳","0","3","3"
"派来的使者","0","3","3"
"廷便命他为","0","3","3"
"为卫大将军","0","3","3"
"朝廷下诏任","0","3","3"
"将领侯景等","0","3","3"
"他的部下杀","0","3","3"
"的部下杀死","0","3","3"
"为太子太保","0","3","3"
"己的儿子们","0","3","3"
"他母亲去世","0","3","3"
"陈述自己的","0","3","3"
"迁任为尚书","0","3","3"
"国都派使者","0","3","3"
"帝亲临朝堂","0","3","3"
"自己的心腹","0","3","3"
"廷另外封他","0","3","3"
"将敌兵打败","0","3","3"
"封为使持节","0","3","3"
"朝廷改封他","0","3","3"
"廷改封他为","0","3","3"
"改封他为安","0","3","3"
"渡过黄河进","0","3","3"
"宇文护被武","0","3","3"
"文护被武帝","0","3","3"
"都由他来决","0","3","3"
"由他来决定","0","3","3"
"自己的姓名","0","3","3"
"就失去父亲","0","3","3"
"派人将他们","0","3","3"
"文泰平定侯","0","3","3"
"泰平定侯莫","0","3","3"
"平定侯莫陈","0","3","3"
"定侯莫陈悦","0","3","3"
"宇文泰在邙","0","3","3"
"文泰在邙山","0","3","3"
"泰在邙山与","0","3","3"
"得到他们的","0","3","3"
"他们的欢心","0","3","3"
"他为尚书左","0","3","3"
"朝廷授他为","0","3","3"
"公主嫁给他","0","3","3"
"他为仪同三","0","3","3"
"为车骑将军","0","3","3"
"封为上仪同","0","3","3"
"打了一百杖","0","3","3"
"天子的车驾","0","3","3"
"母亲去世离","0","3","3"
"亲去世离职","0","3","3"
"他以原来的","0","3","3"
"宣读朝廷的","0","3","3"
"他又迁任为","0","3","3"
"杨玄感反叛","0","3","3"
"为秦州刺史","0","3","3"
"上表请求朝","0","3","3"
"表请求朝廷","0","3","3"
"他任行台郎","0","3","3"
"任行台郎中","0","3","3"
"为平西将军","0","3","3"
"都冲锋陷阵","0","3","3"
"东魏将领段","0","3","3"
"朝廷又授予","0","3","3"
"廷又授予他","0","3","3"
"留下来镇守","0","3","3"
"兵将他打败","0","3","3"
"为荆州刺史","0","3","3"
"他为行台郎","0","3","3"
"为行台郎中","0","3","3"
"辅助天子的","0","3","3"
"把他留下来","0","3","3"
"铨选人才的","0","3","3"
"贤能的人才","0","3","3"
"不知道应该","0","3","3"
"之所以这样","0","3","3"
"说没有人才","0","3","3"
"有什么不同","0","3","3"
"有什么两样","0","3","3"
"选拔人才的","0","3","3"
"在官位上去","0","3","3"
"官位上去世","0","3","3"
"年四十九岁","0","3","3"
"宇文泰十分","0","3","3"
"认为他说得","0","3","3"
"成年人一样","0","3","3"
"他继承父爵","0","3","3"
"继承父爵为","0","3","3"
"廷下诏不允","0","3","3"
"时局的变化","0","3","3"
"便奏请朝廷","0","3","3"
"赋税和劳役","0","3","3"
"没有忧虑了","0","3","3"
"封为尚书右","0","3","3"
"隋文帝认为","0","3","3"
"近的百姓都","0","3","3"
"又任命他为","0","3","3"
"任命他为尚","0","3","3"
"帝亲手写诏","0","3","3"
"亲手写诏书","0","3","3"
"授予开府仪","0","3","3"
"予开府仪同","0","3","3"
"受到朝廷的","0","3","3"
"后来他跟随","0","3","3"
"随炀帝到达","0","3","3"
"炀帝不高兴","0","3","3"
"帝更加恼怒","0","3","3"
"宇文化及失","0","3","3"
"文化及失败","0","3","3"
"封他为上柱","0","3","3"
"他又被任命","0","3","3"
"所到之处都","0","3","3"
"年八十二岁","0","3","3"
"为辅国将军","0","3","3"
"赠他为司空","0","3","3"
"太守的职务","0","3","3"
"在要害的地","0","3","3"
"增加的食邑","0","3","3"
"不应该这样","0","3","3"
"再发动进攻","0","3","3"
"允许他的请","0","3","3"
"认为怎么样","0","3","3"
"位为上柱国","0","3","3"
"哥的儿子魏","0","3","3"
"得十分周到","0","3","3"
"他率领军队","0","3","3"
"率领军队到","0","3","3"
"领军队到达","0","3","3"
"宇文泰准备","0","3","3"
"宇文泰又派","0","3","3"
"的大恩大德","0","3","3"
"论起来都很","0","3","3"
"并将他杀死","0","3","3"
"左右的人劝","0","3","3"
"互相告诫说","0","3","3"
"么能长久地","0","3","3"
"在士卒前面","0","3","3"
"认为自己的","0","3","3"
"朝野人士都","0","3","3"
"知道他不会","0","3","3"
"有英雄豪杰","0","3","3"
"英雄豪杰的","0","3","3"
"的乱臣贼子","0","3","3"
"在文帝面前","0","3","3"
"隋文帝问他","0","3","3"
"看了他一眼","0","3","3"
"立即将他斩","0","3","3"
"即将他斩首","0","3","3"
"隋文帝听说","0","3","3"
"公卿大臣们","0","3","3"
"到边远的地","0","3","3"
"边远的地方","0","3","3"
"任命为大丞","0","3","3"
"命为大丞相","0","3","3"
"独孤信等人","0","3","3"
"为营州刺史","0","3","3"
"从小就有才","0","3","3"
"同意他的看","0","3","3"
"意他的看法","0","3","3"
"被免官除名","0","3","3"
"命他为大行","0","3","3"
"任恒州刺史","0","3","3"
"少年时就有","0","3","3"
"任夏州刺史","0","3","3"
"任行台左丞","0","3","3"
"丞相府从事","0","3","3"
"府从事中郎","0","3","3"
"任凤州刺史","0","3","3"
"周武帝十分","0","3","3"
"任命张轨为","0","3","3"
"散骑侍郎之","0","3","3"
"骑侍郎之职","0","3","3"
"参与军国大","0","3","3"
"与军国大事","0","3","3"
"任尚书左丞","0","3","3"
"太行山以东","0","3","3"
"的军队讨伐","0","3","3"
"为行台左丞","0","3","3"
"兼任给事黄","0","3","3"
"运送物品的","0","3","3"
"是我家的千","0","3","3"
"我家的千里","0","3","3"
"家的千里驹","0","3","3"
"授予大都督","0","3","3"
"永嘉之乱时","0","3","3"
"当时的人认","0","3","3"
"时的人认为","0","3","3"
"到了这个时","0","3","3"
"了这个时候","0","3","3"
"平定侯景之","0","3","3"
"周文帝因为","0","3","3"
"有文集二十","0","3","3"
"十分信任他","0","3","3"
"任命为雍州","0","3","3"
"了不起的人","0","3","3"
"为中外府记","0","3","3"
"武帝亲自执","0","3","3"
"帝亲自执政","0","3","3"
"给他绢一百","0","3","3"
"他绢一百匹","0","3","3"
"到这个地步","0","3","3"
"皇帝的旨意","0","3","3"
"性聪明颖悟","0","3","3"
"有文韬武略","0","3","3"
"大破突厥军","0","3","3"
"接受禅让即","0","3","3"
"禅让即皇帝","0","3","3"
"让即皇帝位","0","3","3"
"文帝知道了","0","3","3"
"于是就下诏","0","3","3"
"有什么区别","0","3","3"
"派遣使者到","0","3","3"
"废立太子的","0","3","3"
"把天下交给","0","3","3"
"任吏部侍郎","0","3","3"
"还未来得及","0","3","3"
"是天下人的","0","3","3"
"病得很厉害","0","3","3"
"非常尊重他","0","3","3"
"帝每次外出","0","3","3"
"元文都等人","0","3","3"
"任兵部尚书","0","3","3"
"李密为太尉","0","3","3"
"你们这些人","0","3","3"
"尉迟迥起兵","0","3","3"
"文帝的信任","0","3","3"
"朝臣没有人","0","3","3"
"臣没有人能","0","3","3"
"节制调度诸","0","3","3"
"前后赏赐的","0","3","3"
"不会有什么","0","3","3"
"交给有司处","0","3","3"
"再没有人敢","0","3","3"
"本来就没有","0","3","3"
"知道这种情","0","3","3"
"道这种情况","0","3","3"
"周武帝保定","0","3","3"
"升任礼部尚","0","3","3"
"循环为宫之","0","3","3"
"环为宫之法","0","3","3"
"遇更为丰隆","0","3","3"
"博览经史典","0","3","3"
"览经史典籍","0","3","3"
"齐任城王高","0","3","3"
"任命李德林","0","3","3"
"命李德林为","0","3","3"
"加授通直散","0","3","3"
"孝顺而闻名","0","3","3"
"与黄门侍郎","0","3","3"
"下大夫之职","0","3","3"
"军队不能渡","0","3","3"
"队不能渡河","0","3","3"
"自古以来都","0","3","3"
"到了这个地","0","3","3"
"如果这样的","0","3","3"
"果这样的话","0","3","3"
"右武侯大将","0","3","3"
"于是被诛杀","0","3","3"
"隋文帝任丞","0","3","3"
"任左卫将军","0","3","3"
"十五岁那年","0","3","3"
"周武帝天和","0","3","3"
"跟随周武帝","0","3","3"
"令达奚长儒","0","3","3"
"达奚长儒的","0","3","3"
"州二州刺史","0","3","3"
"跟随父亲在","0","3","3"
"国的战役中","0","3","3"
"是身先士卒","0","3","3"
"被除去名籍","0","3","3"
"平定陈国的","0","3","3"
"定陈国的战","0","3","3"
"陈国的战役","0","3","3"
"高智慧等人","0","3","3"
"总管之职跟","0","3","3"
"的金银财宝","0","3","3"
"罪应当斩首","0","3","3"
"恢复他的官","0","3","3"
"领行军总管","0","3","3"
"与突厥军相","0","3","3"
"突厥军相遇","0","3","3"
"了一百多里","0","3","3"
"在什么地方","0","3","3"
"任命尚书右","0","3","3"
"从四面八方","0","3","3"
"其父尉迟崇","0","3","3"
"打击突厥军","0","3","3"
"赏赐非常丰","0","3","3"
"赐非常丰厚","0","3","3"
"不知道发生","0","3","3"
"知道发生了","0","3","3"
"道发生了什","0","3","3"
"发生了什么","0","3","3"
"生了什么事","0","3","3"
"为左光禄大","0","3","3"
"周宣帝继位","0","3","3"
"文帝不高兴","0","3","3"
"的恩宠礼遇","0","3","3"
"自己的职责","0","3","3"
"事情的形势","0","3","3"
"跟从韦孝宽","0","3","3"
"从韦孝宽讨","0","3","3"
"韦孝宽讨伐","0","3","3"
"隋文帝十分","0","3","3"
"把这种情况","0","3","3"
"任并州总管","0","3","3"
"追赠大将军","0","3","3"
"文帝的旨意","0","3","3"
"任太常少卿","0","3","3"
"炀帝十分高","0","3","3"
"以下的官员","0","3","3"
"至那天日影","0","3","3"
"日影长一尺","0","3","3"
"至日影长一","0","3","3"
"圣明的帝王","0","3","3"
"之世太阳运","0","3","3"
"世太阳运行","0","3","3"
"率领文武百","0","3","3"
"领文武百官","0","3","3"
"任内史舍人","0","3","3"
"朝中大臣没","0","3","3"
"中大臣没有","0","3","3"
"大臣没有人","0","3","3"
"自己的性命","0","3","3"
"认为这样做","0","3","3"
"晋王杨广镇","0","3","3"
"王杨广镇守","0","3","3"
"二人的才能","0","3","3"
"百姓都称赞","0","3","3"
"姓都称赞他","0","3","3"
"的父老乡亲","0","3","3"
"出兵信州道","0","3","3"
"兼任行军总","0","3","3"
"都认为他冤","0","3","3"
"认为他冤枉","0","3","3"
"和身边的人","0","3","3"
"违背他的意","0","3","3"
"任命他为左","0","3","3"
"发配到岭南","0","3","3"
"任步兵校尉","0","3","3"
"到了隋文帝","0","3","3"
"文帝嘉奖他","0","3","3"
"帝嘉奖他的","0","3","3"
"炀帝对他说","0","3","3"
"任命来护儿","0","3","3"
"为右骁卫大","0","3","3"
"第六个儿子","0","3","3"
"和樊子盖一","0","3","3"
"大业十二年","0","3","3"
"宇文述为左","0","3","3"
"任金紫光禄","0","3","3"
"任左光禄大","0","3","3"
"宇文化及叛","0","3","3"
"文化及叛乱","0","3","3"
"帝赏赐给他","0","3","3"
"任凉州刺史","0","3","3"
"是赏赐给他","0","3","3"
"炀帝车驾到","0","3","3"
"回东都洛阳","0","3","3"
"任命卫玄为","0","3","3"
"是国家的根","0","3","3"
"国家的根本","0","3","3"
"受到当时人","0","3","3"
"时人们的称","0","3","3"
"为襄州总管","0","3","3"
"声望都很高","0","3","3"
"五品以上官","0","3","3"
"都心悦诚服","0","3","3"
"待他很有礼","0","3","3"
"王谦的部将","0","3","3"
"帝很赞赏他","0","3","3"
"适逢汉王杨","0","3","3"
"逢汉王杨谅","0","3","3"
"文帝高兴地","0","3","3"
"不到二十岁","0","3","3"
"赏赐的财物","0","3","3"
"在炀帝身边","0","3","3"
"为安州刺史","0","3","3"
"对宇文述说","0","3","3"
"宇文化及为","0","3","3"
"宇文述请求","0","3","3"
"宇文述率兵","0","3","3"
"像当初一样","0","3","3"
"炀帝到辽东","0","3","3"
"征讨杨玄感","0","3","3"
"逼东都洛阳","0","3","3"
"卫大将军来","0","3","3"
"大将军来护","0","3","3"
"和文武百官","0","3","3"
"告诉宇文化","0","3","3"
"诉宇文化及","0","3","3"
"知道事情的","0","3","3"
"宇文化及到","0","3","3"
"过了十多天","0","3","3"
"击宇文化及","0","3","3"
"文帝开皇年","0","3","3"
"帝开皇年间","0","3","3"
"有十多万人","0","3","3"
"几十名骑兵","0","3","3"
"阴谋告诉了","0","3","3"
"让他们各自","0","3","3"
"非常高兴地","0","3","3"
"常高兴地说","0","3","3"
"任驸马都尉","0","3","3"
"任洛州刺史","0","3","3"
"不同的地方","0","3","3"
"文帝太和十","0","3","3"
"太和十九年","0","3","3"
"礼节对待他","0","3","3"
"给他们衣服","0","3","3"
"宣武帝驾崩","0","3","3"
"太和十五年","0","3","3"
"和侍中崔光","0","3","3"
"灵太后亲自","0","3","3"
"有一个儿子","0","3","3"
"天下分崩离","0","3","3"
"下分崩离析","0","3","3"
"设置博士二","0","3","3"
"各有自己的","0","3","3"
"太和十七年","0","3","3"
"太和二十二","0","3","3"
"和二十二年","0","3","3"
"左右的神位","0","3","3"
"作为永久的","0","3","3"
"任济州刺史","0","3","3"
"上表请求追","0","3","3"
"举荐为孝廉","0","3","3"
"北魏宣武帝","0","3","3"
"散骑常侍之","0","3","3"
"骑常侍之职","0","3","3"
"魏孝静帝天","0","3","3"
"孝静帝天平","0","3","3"
"郑玄的解释","0","3","3"
"如果不相信","0","3","3"
"梁武帝又问","0","3","3"
"夏朝的正月","0","3","3"
"怎么能允许","0","3","3"
"文襄皇帝的","0","3","3"
"齐后主武平","0","3","3"
"齐武成帝河","0","3","3"
"自拉着他的","0","3","3"
"孝庄帝永安","0","3","3"
"周明帝武成","0","3","3"
"下百姓的心","0","3","3"
"是有原因的","0","3","3"
"采纳他的建","0","3","3"
"纳他的建议","0","3","3"
"议论别人的","0","3","3"
"奸邪的音乐","0","3","3"
"和吏部尚书","0","3","3"
"隋开皇年间","0","3","3"
"为太学博士","0","3","3"
"到皇帝的宠","0","3","3"
"一个接一个","0","3","3"
"间人邢子才","0","3","3"
"北齐文宣帝","0","3","3"
"齐文宣帝天","0","3","3"
"任仁州刺史","0","3","3"
"入文林馆待","0","3","3"
"认为写得很","0","3","3"
"孝明帝熙平","0","3","3"
"东平王元匡","0","3","3"
"四面八方的","0","3","3"
"回到京城后","0","3","3"
"武帝嘉奖他","0","3","3"
"周明帝即位","0","3","3"
"周静帝大象","0","3","3"
"梁朝湘东王","0","3","3"
"授予奉朝请","0","3","3"
"黄门侍郎之","0","3","3"
"门侍郎之职","0","3","3"
"阿那肱等人","0","3","3"
"听说他的名","0","3","3"
"弟弟的女儿","0","3","3"
"人能够比得","0","3","3"
"能够比得上","0","3","3"
"派人对他说","0","3","3"
"身边的人说","0","3","3"
"召集文武百","0","3","3"
"的图书典籍","0","3","3"
"有这样的事","0","3","3"
"被他的话感","0","3","3"
"他的话感动","0","3","3"
"有文才武略","0","3","3"
"赏赐物品五","0","3","3"
"领十多万人","0","3","3"
"成这个样子","0","3","3"
"朝廷又赐给","0","3","3"
"廷又赐给他","0","3","3"
"坚决推辞不","0","3","3"
"人都以为是","0","3","3"
"百姓的父母","0","3","3"
"被任命为南","0","3","3"
"有才干的人","0","3","3"
"告诉他们说","0","3","3"
"任博陵太守","0","3","3"
"惊异他的才","0","3","3"
"异他的才能","0","3","3"
"封爵位为安","0","3","3"
"在他们的家","0","3","3"
"依照法律应","0","3","3"
"结拜为兄弟","0","3","3"
"他们的疾苦","0","3","3"
"有四个儿子","0","3","3"
"军功被任命","0","3","3"
"任命为大将","0","3","3"
"命为大将军","0","3","3"
"很长时间不","0","3","3"
"却没有什么","0","3","3"
"的人都很惊","0","3","3"
"人都很惊奇","0","3","3"
"过了一会儿","0","3","3"
"用这种方法","0","3","3"
"忽然看见一","0","3","3"
"然看见一个","0","3","3"
"吴遵世卜筮","0","3","3"
"任中散大夫","0","3","3"
"什么地方的","0","3","3"
"官至散骑常","0","3","3"
"与他的儿子","0","3","3"
"派人到他家","0","3","3"
"第二年乙卯","0","3","3"
"与岁月合德","0","3","3"
"赐给他衣服","0","3","3"
"不是一般人","0","3","3"
"古代历法不","0","3","3"
"代历法不同","0","3","3"
"张胄玄认为","0","3","3"
"初一与十五","0","3","3"
"古代历法的","0","3","3"
"召请姚僧垣","0","3","3"
"为当时人所","0","3","3"
"的几个孩子","0","3","3"
"他的儿子长","0","3","3"
"为工部尚书","0","3","3"
"听说后感叹","0","3","3"
"说后感叹道","0","3","3"
"凉州平定后","0","3","3"
"武帝询问他","0","3","3"
"他为卫将军","0","3","3"
"去自己的官","0","3","3"
"太后重新执","0","3","3"
"后重新执政","0","3","3"
"为领军大将","0","3","3"
"穆提婆听说","0","3","3"
"他们的罪状","0","3","3"
"为龙骧将军","0","3","3"
"聚集一万多","0","3","3"
"集一万多人","0","3","3"
"派散骑常侍","0","3","3"
"接受东魏禅","0","3","3"
"千精锐骑兵","0","3","3"
"以西的地方","0","3","3"
"和他的弟弟","0","3","3"
"乘其不备杀","0","3","3"
"姑母的儿子","0","3","3"
"做秦州刺史","0","3","3"
"终于平定了","0","3","3"
"保宗的弟弟","0","3","3"
"依例降为公","0","3","3"
"授予他都督","0","3","3"
"道迁率汉中","0","3","3"
"派使者和宋","0","3","3"
"使者和宋交","0","3","3"
"派使者朝见","0","3","3"
"太武帝征伐","0","3","3"
"兄长的儿子","0","3","3"
"长孙观等人","0","3","3"
"献文帝下诏","0","3","3"
"文明太后去","0","3","3"
"明太后去世","0","3","3"
"兼员外散骑","0","3","3"
"诏令皇太子","0","3","3"
"听从他们的","0","3","3"
"从他们的意","0","3","3"
"十六个国家","0","3","3"
"免去奴隶身","0","3","3"
"去奴隶身份","0","3","3"
"的弟弟斛律","0","3","3"
"的十分之二","0","3","3"
"太武帝亲自","0","3","3"
"太武帝出兵","0","3","3"
"率十五员将","0","3","3"
"远远逃走了","0","3","3"
"略阳王羯儿","0","3","3"
"到皇帝面前","0","3","3"
"迎接阿那瞔","0","3","3"
"上表请求回","0","3","3"
"武帝下诏让","0","3","3"
"温豆拔等人","0","3","3"
"瞔派他的吐","0","3","3"
"帝征讨蠕蠕","0","3","3"
"举荐自己所","0","3","3"
"慕容文等人","0","3","3"
"到慕容垂那","0","3","3"
"慕容垂那里","0","3","3"
"儿子慕容贺","0","3","3"
"垂派儿子慕","0","3","3"
"派儿子慕容","0","3","3"
"派使者前来","0","3","3"
"使者前来朝","0","3","3"
